"","range","y_lower","y_upper","y","delta","language","predictor","psychometric"
"1528",4.22,48.8679903706238,121.390782734676,89.2685803874421,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1529",4.23,48.9908371790003,121.433258187408,89.4343907250416,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1530",4.24,49.1193761736819,121.475548484047,89.6031262611797,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1531",4.25,49.2536208113739,121.517653186874,89.7747939112195,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1532",4.26,49.3929875887974,121.559571858165,89.9494005905241,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1533",4.27,49.5307611074409,121.601304060202,90.1269532144563,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1534",4.28,49.6741656574604,121.642849355261,90.3074586983791,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1535",4.29,49.8232144262832,121.684207305622,90.4909239576555,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1536",4.3,49.9779206013363,121.725377473564,90.6773559076484,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1537",4.31,50.1382973700469,121.766359421366,90.866761463721,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1538",4.32,50.3043579198422,121.807152711305,91.0591475412361,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1539",4.33,50.4761078759042,121.847753467434,91.2545138139406,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1540",4.34,50.6534868989725,121.888127822611,91.4527967879401,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1541",4.35,50.8364006235958,121.990279294542,91.653900385813,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1542",4.36,51.0247544012734,122.216639363704,91.8577282590892,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1543",4.37,51.2184535835044,122.444043206245,92.0641840592986,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1544",4.38,51.4174035217882,122.67617020379,92.2731714379712,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1545",4.39,51.6215095676241,122.935852869537,92.4845940466369,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1546",4.4,51.8306770725114,123.196369622777,92.6983555368256,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1547",4.41,52.0448113879494,123.457584080618,92.9143595600673,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1548",4.42,52.2638178654374,123.719359860171,93.1325097678918,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1549",4.43,52.4876018564746,123.981560578543,93.3527098118292,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1550",4.44,52.7160687125604,124.39863871508,93.5748633434094,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1551",4.45,52.949123785194,124.850824005981,93.7988740141624,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1552",4.46,53.1866724258748,125.304038888303,94.0246454756179,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1553",4.47,53.4286199861021,125.758098889122,94.252081379306,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1554",4.48,53.6748718173751,126.212819535516,94.4810853767566,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1555",4.49,53.9253332711931,126.668016354563,94.7115611194997,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1556",4.5,54.1799096990554,127.12350487334,94.9434122590651,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1557",4.51,54.4385064524613,127.579100618925,95.1765424469828,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1558",4.52,54.7010288829102,128.034619118395,95.4108553347828,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1559",4.53,54.9673823419013,128.489875898828,95.646254573995,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1560",4.54,55.2374721809338,128.944686487302,95.8826438161493,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1561",4.55,55.5112037515072,129.398866410894,96.1199267127756,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1562",4.56,55.7884824051207,129.852231196682,96.358006915404,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1563",4.57,56.0692134932735,130.126995745574,96.5967880755642,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1564",4.58,56.353302367465,130.36139930976,96.8361738447863,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1565",4.59,56.6406543791945,130.594228064285,97.0760678746002,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1566",4.6,56.9311748799612,130.825364833191,97.3163738165358,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1567",4.61,57.2247692212645,131.054692440519,97.556995322123,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1568",4.62,57.5213427546036,131.28209371031,97.7978360428919,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1569",4.63,57.8208008314779,131.494205919746,98.0387996303722,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1570",4.64,58.1230488033866,131.657675307375,98.279789736094,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1571",4.65,58.4279920218291,131.819264985719,98.5207100115873,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1572",4.66,58.7355358383045,131.978882269911,98.7614641083818,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1573",4.67,59.0455856043123,132.136434475084,99.0019556780076,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1574",4.68,59.3580466713517,132.291828916368,99.2420883719946,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1575",4.69,59.6728243909221,132.444972908896,99.4817658418728,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1576",4.7,59.9898241145225,132.5957737678,99.720891739172,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1577",4.71,60.3089511936525,132.744138808212,99.9593697154222,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1578",4.72,60.6301109798113,132.889975345264,100.197103422153,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1579",4.73,60.9532088244982,133.033190694088,100.433996510895,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1580",4.74,61.2781500792124,133.173692169817,100.669952633178,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1581",4.75,61.6048400954533,133.311387087581,100.904875440532,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1582",4.76,61.9331842247201,133.446182762513,101.138668584486,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1583",4.77,62.2630878185122,133.655568332811,101.371235716571,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1584",4.78,62.5944562283289,133.956867595215,101.602480488316,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1585",4.79,62.9271948056694,134.335511499408,101.832306551252,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1586",4.8,63.261208902033,134.794075681508,102.060617556908,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1587",4.81,63.6717840414511,135.080869679445,102.287317156815,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1588",4.82,64.1378529323502,135.245137247195,102.512309002502,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1589",4.83,64.6045942459904,135.405017782278,102.735496745499,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1590",4.84,65.0718766101992,135.560394108734,102.956784037336,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1591",4.85,65.5395686528043,135.711149050606,103.176074529543,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1592",4.86,66.0075390016332,135.898426261481,103.39327187365,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1593",4.87,66.4756562845135,136.204193811829,103.608279721188,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1594",4.88,66.9437891292728,136.527687961213,103.821001723685,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1595",4.89,67.4118061637387,136.846287118934,104.031341532672,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1596",4.9,67.8795760157387,137.159852503895,104.239202799679,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1597",4.91,68.3469673131004,137.468245334999,104.444489176235,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1598",4.92,68.8138486836515,137.771326831148,104.647104313871,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1599",4.93,69.1099308055845,138.068958211246,104.846951864117,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1600",4.94,69.3717142532377,138.502409060228,105.043935478502,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1601",4.95,69.6357546876268,138.967302913401,105.237958808556,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1602",4.96,69.9020298650938,139.424749796661,105.42892550581,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1603",4.97,70.1705175419806,139.874554780105,105.616739221793,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1604",4.98,70.4411954746291,140.322986274579,105.801303608036,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1605",4.99,70.7140414193812,140.768604849692,105.982522316067,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1606",5,70.989033132579,141.205827909044,106.160298997418,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1607",5.01,71.2661483705642,141.634455140965,106.334537303617,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1608",5.02,71.545364889679,142.054286233786,106.505140886196,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1609",5.03,71.7506370200611,142.465120875838,106.672013396684,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1610",5.04,71.91724221789,142.866758755451,106.83505848661,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1611",5.05,72.0830166346023,143.258999560956,106.994179807505,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1612",5.06,72.247895694334,143.641642980685,107.149281010899,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1613",5.07,72.4118148212208,144.014488702968,107.300265748321,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1614",5.08,72.5747094393988,144.377336416135,107.447037671302,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1615",5.09,72.721869507724,144.729985808517,107.589500431372,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1616",5.1,72.8476525755116,145.072236568446,107.72755768006,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1617",5.11,72.9723022766295,145.403888384252,107.861113068896,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1618",5.12,73.0707332350908,145.724740944265,107.990070249411,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1619",5.13,72.8796489939823,146.034593936817,108.114332873134,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1620",5.14,72.6881748855353,146.333247050238,108.233804591595,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1621",5.15,72.4963100743292,146.620499972858,108.348389056324,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1622",5.16,72.3040537249438,146.89615239301,108.457989918851,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1623",5.17,72.1114050019585,147.160003999023,108.562510830707,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1624",5.18,71.9183630699529,147.411854479229,108.66185544342,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1625",5.19,71.7249270935066,147.651503521957,108.755927408521,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1626",5.2,71.5310962371992,147.87875081554,108.84463037754,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1627",5.21,71.3368696656101,148.093396048306,108.927868002006,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1628",5.22,71.224434632706,148.295238908589,109.00554393345,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1629",5.23,71.2924059410115,148.484079084717,109.077561823402,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1630",5.24,71.3600865803162,148.659716265022,109.143825323391,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1631",5.25,71.4274488898216,148.821950137835,109.204238084948,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1632",5.26,71.4944652087288,148.970580391486,109.258703759602,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1633",5.27,71.5611078762393,149.105406714307,109.307125998884,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1634",5.28,71.6106399873254,149.226228794627,109.349408454322,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1635",5.29,71.6529022667894,149.332846320778,109.385454777448,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1636",5.3,71.6947070382095,149.42505898109,109.415168619791,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1637",5.31,71.7360292157314,149.502666463895,109.438453632881,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1638",5.32,71.7768437135012,149.565468457523,109.455213468248,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1639",5.33,71.8171254456648,149.613264650305,109.465351777422,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1640",5.34,71.856849326368,149.645854730571,109.468772211933,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1641",5.35,71.8959902697569,149.663038386652,109.465378423311,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1642",5.36,71.9345231899774,149.664615306879,109.455074063085,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1643",5.37,71.9724230011753,149.650385179584,109.437762782786,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1644",5.38,72.0096646174966,149.620147693096,109.413348233944,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1645",5.39,72.0462229530873,149.484112567187,109.381734068088,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1646",5.4,72.0820729220932,149.259007254082,109.342823936749,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1647",5.41,72.1171894386604,149.016999444952,109.296521491456,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1648",5.42,72.1515474169346,148.757899644844,109.242730383739,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1649",5.43,72.185121771062,148.481518358804,109.181354265129,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1650",5.44,72.2178874151883,148.187666091879,109.112296787155,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1651",5.45,72.2498192634595,147.876153349117,109.035461601347,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1652",5.46,72.2808922300216,147.546790635564,108.950752359235,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1653",5.47,72.2963976583615,147.199388456267,108.858072712349,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1654",5.48,72.1687851028414,146.833757316273,108.75732631222,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1655",5.49,72.0390347391614,146.44970772063,108.648416810376,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1656",5.5,71.9071196750547,146.047050174383,108.531247858347,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1657",5.51,71.7730130182545,145.62559518258,108.405723107665,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1658",5.52,71.6366878764942,145.185153250268,108.271746209858,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1659",5.53,71.498117357507,144.725534882494,108.129220816457,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1660",5.54,71.3572745690261,144.246550584305,107.978050578991,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1661",5.55,71.2141326187848,143.761139542106,107.818139148991,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1662",5.56,71.0686646145164,143.265162386763,107.649390177987,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1663",5.57,70.9208436639541,142.74973793964,107.471707317507,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1664",5.58,70.7706428748312,142.214681057387,107.284994219083,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1665",5.59,70.6180353548809,141.659806596652,107.089154534244,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1666",5.6,70.4629942118365,141.114761965295,106.884091914521,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1667",5.61,70.3054925534312,140.732333884323,106.669710011442,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1668",5.62,70.1455034873984,140.332734213831,106.445912476539,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1669",5.63,69.9830001214712,139.915800027526,106.21260296134,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1670",5.64,69.817955563383,139.481368399117,105.969685117376,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1671",5.65,69.650342920867,139.029276402314,105.717062596178,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1672",5.66,69.4801353016563,138.559361110825,105.454639049274,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1673",5.67,69.3073058134844,138.07145959836,105.182318128194,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1674",5.68,69.1318275640845,137.565408938626,104.900003484469,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1675",5.69,68.9536736611898,137.041046205334,104.607598769629,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1676",5.7,68.7728172125335,136.498208472191,104.305007635204,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1677",5.71,68.589231325849,135.936732812908,103.992133732722,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1678",5.72,68.4028891088695,135.356456301191,103.668880713716,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1679",5.73,68.2137636693282,134.757216010752,103.335152229713,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1680",5.74,68.0218281149585,134.138849015298,102.990851932245,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1681",5.75,67.8270555534935,133.501192388538,102.635883472841,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1682",5.76,67.6294190926665,132.844083204181,102.270150503031,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1683",5.77,67.4288918402109,131.995340699612,101.893556674345,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1684",5.78,67.2254469038597,131.107356343814,101.506005638313,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1685",5.79,67.0190645845877,130.193344544277,101.107443486116,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1686",5.8,66.809754280557,129.253846375464,100.697987980436,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1687",5.81,66.5975327461938,128.289557071137,100.277800285427,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1688",5.82,66.3824167359244,127.301171865069,99.847041565244,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
"1689",5.83,66.1644230041752,126.289385991027,99.405872984045,65.4936174391263,"EN","vmi_qwenzt","go_past_time"
